model,rep,item_id,gold,pred,correct,hard,raw_output,wall_ms,ttft_ms,total_ms,decode_tps,prefill_tps,prompt_tokens,output_tokens,footprint_gb,vram_gb,gpu_ratio,num_ctx,error
qwen3:1.7b-q8_0,2,59,small_talk,small_talk,True,False,small_talk,66.47,16.69,64.45,114.9,9825.07,164,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,60,small_talk,small_talk,True,False,small_talk,66.36,16.82,64.1,111.71,9688.54,163,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,61,small_talk,small_talk,True,False,small_talk,65.33,16.96,63.61,113.54,9669.81,164,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,62,small_talk,small_talk,True,False,small_talk,60.79,16.12,59.18,115.33,10234.46,165,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,63,small_talk,small_talk,True,False,small_talk,57.86,15.18,56.13,116.78,10869.57,165,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,64,small_talk,small_talk,True,False,small_talk,61.74,15.36,59.94,114.22,10677.08,164,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,65,small_talk,small_talk,True,False,small_talk,64.55,16.46,62.3,108.53,9962.94,164,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,66,small_talk,small_talk,True,False,small_talk,66.98,17.54,64.57,108.02,9462.46,166,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,67,small_talk,small_talk,True,False,small_talk,82.58,15.21,57.13,117.11,10785.93,164,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,68,small_talk,small_talk,True,True,small_talk,59.22,15.52,57.5,113.75,10631.44,165,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,69,small_talk,small_talk,True,True,small_talk,59.32,15.7,57.61,118.04,10383.49,163,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,70,small_talk,small_talk,True,True,small_talk,58.39,15.39,56.89,114.75,10718.46,165,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,71,small_talk,small_talk,True,True,small_talk,56.99,15.48,55.37,119.92,10656.85,165,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,72,small_talk,small_talk,True,True,small_talk,60.27,15.99,58.72,116.58,10256.41,164,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,73,small_talk,small_talk,True,True,small_talk,57.89,14.95,55.1,115.77,10972.1,164,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,74,small_talk,small_talk,True,True,small_talk,60.4,15.21,59.13,112.54,10783.8,164,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,75,small_talk,small_talk,True,True,small_talk,69.12,15.82,57.45,118.95,10305.37,163,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,76,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,69.04,15.96,68.24,111.76,10404.26,166,5,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,77,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,70.04,16.11,67.88,110.26,10492.33,169,5,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,78,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,90.92,16.44,71.66,107.72,10403.99,171,5,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,79,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,73.18,16.65,71.1,110.12,9968.77,166,5,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,80,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,70.82,16.97,69.14,113.13,9901.57,168,5,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,81,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,69.8,15.68,68.15,107.18,10714.97,168,5,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,82,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,73.54,16.45,71.82,106.15,10151.36,167,5,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,83,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,92.71,16.58,66.88,112.78,10069.95,167,5,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,84,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,73.33,16.32,71.39,108.49,10231.59,167,5,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,85,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,71.24,15.82,69.21,109.14,10556.93,167,5,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,86,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,94.07,17.15,73.69,111.06,9793.63,168,5,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,87,summarize,summarize,True,False,summarize,64.0,16.84,62.39,113.95,9916.86,167,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,88,summarize,summarize,True,False,summarize,60.33,15.95,57.87,116.29,10534.9,168,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,89,summarize,summarize,True,False,summarize,65.13,16.6,62.98,110.09,10182.56,169,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,90,summarize,summarize,True,False,summarize,63.33,16.69,61.3,114.14,9943.69,166,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,91,summarize,summarize,True,False,summarize,63.63,16.87,61.23,113.27,9899.82,167,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,92,summarize,summarize,True,False,summarize,61.66,16.21,60.3,114.6,10363.97,168,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,93,summarize,summarize,True,False,summarize,77.17,16.46,63.11,110.51,10207.8,168,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,94,small_talk,small_talk,True,False,small_talk,63.88,16.44,61.69,111.24,9973.85,164,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,95,small_talk,small_talk,True,False,small_talk,63.45,15.96,61.39,111.53,10337.05,165,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,96,small_talk,small_talk,True,False,small_talk,63.28,15.62,61.54,110.3,10564.06,165,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,97,small_talk,small_talk,True,False,small_talk,67.69,16.46,65.48,105.8,9962.34,164,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,98,small_talk,small_talk,True,False,small_talk,62.13,15.31,59.06,118.85,10712.65,164,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,2,99,small_talk,small_talk,True,False,small_talk,62.22,15.93,60.54,115.14,10298.27,164,4,5.332,5.332,100.0,32768,
qwen3:1.7b-q8_0,0,0,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,176.92,20.37,174.66,64.2,8198.73,167,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,1,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,150.02,57.42,148.15,60.98,2908.44,167,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,2,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,139.7,51.89,136.97,68.39,3237.87,168,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,3,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,150.91,54.31,148.46,60.32,3130.35,170,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,4,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,146.07,56.11,143.95,64.68,2993.85,168,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,5,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,143.94,56.19,142.6,65.18,2989.8,168,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,6,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,136.22,48.25,134.49,66.58,3481.65,168,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,7,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,146.4,61.0,144.87,66.8,2770.49,169,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,8,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,135.83,45.9,133.73,65.18,3638.66,167,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,9,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,138.71,47.05,136.22,63.1,3528.09,166,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,10,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,136.07,49.25,134.49,67.03,3390.93,167,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,11,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,149.22,55.06,147.06,61.88,3051.33,168,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,12,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,139.07,53.82,137.34,68.87,3158.44,170,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,13,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,129.28,53.64,127.73,75.65,3188.22,171,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,14,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,133.8,44.33,131.54,64.43,3767.12,167,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,15,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,169.32,58.69,144.53,67.64,2862.64,168,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,16,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,132.45,50.92,129.11,69.97,3279.53,167,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,17,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,158.24,55.74,156.01,56.09,3013.83,168,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,18,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,138.19,47.18,136.2,64.22,3560.53,168,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,19,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,143.41,47.14,141.13,60.44,3542.86,167,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,20,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,141.19,51.41,139.23,65.18,3267.72,168,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,21,knowledge_retrieval,small_talk,False,True,small_talk,116.33,48.14,114.92,69.79,3468.76,167,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,22,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,166.68,61.77,164.8,55.85,2816.67,174,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,23,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,153.76,54.64,151.39,61.38,3093.26,169,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,24,knowledge_retrieval,small_talk,False,True,small_talk,122.09,52.44,120.41,69.98,3222.85,169,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,25,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,143.12,53.98,141.02,63.95,3130.91,169,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,26,knowledge_retrieval,small_talk,False,True,small_talk,117.85,49.4,115.6,71.63,3380.43,167,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,27,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,134.55,54.9,133.12,71.19,3096.43,170,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,28,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,143.26,50.15,141.27,61.69,3309.87,166,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,29,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,134.57,50.47,133.18,67.96,3368.14,170,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,30,summarize,summarize,True,False,summarize,144.23,54.94,120.51,74.01,3039.68,167,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,31,summarize,summarize,True,False,summarize,115.42,54.19,114.2,78.24,3100.15,168,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,32,summarize,summarize,True,False,summarize,110.35,42.8,108.55,72.35,3878.6,166,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,33,summarize,summarize,True,False,summarize,107.85,45.7,105.98,77.22,3654.43,167,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,34,summarize,summarize,True,False,summarize,165.66,90.65,163.42,66.21,1820.21,165,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,35,summarize,summarize,True,False,summarize,115.17,43.2,113.44,67.71,3819.44,165,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,36,summarize,summarize,True,False,summarize,113.91,47.1,111.84,74.93,3524.72,166,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,37,summarize,summarize,True,False,summarize,117.66,48.58,115.84,69.42,3416.76,166,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,38,summarize,knowledge_retrieval,False,False,knowledge_retrieval,135.91,50.3,133.64,66.4,3399.47,171,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,39,summarize,summarize,True,False,summarize,138.58,63.16,136.89,62.39,2707.62,171,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,40,summarize,summarize,True,False,summarize,122.1,53.51,120.09,69.23,3176.86,170,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,41,summarize,summarize,True,False,summarize,127.29,52.79,125.59,64.72,3201.55,169,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,42,summarize,small_talk,False,False,small_talk,119.1,51.19,116.75,71.11,3281.89,168,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,43,summarize,summarize,True,False,summarize,112.13,46.21,110.28,73.33,3592.22,166,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,44,summarize,summarize,True,False,summarize,109.49,43.18,107.55,73.36,3844.46,166,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,45,summarize,summarize,True,True,summarize,132.0,55.8,130.16,63.81,3082.16,172,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,46,summarize,summarize,True,True,summarize,150.01,47.69,123.95,62.08,3543.72,169,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,47,summarize,small_talk,False,True,small_talk,118.09,48.47,116.53,68.45,3424.45,166,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,48,summarize,summarize,True,True,summarize,113.52,42.04,111.6,67.79,3948.24,166,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,49,summarize,small_talk,False,True,small_talk,115.48,51.55,113.55,76.33,3298.03,170,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,50,small_talk,small_talk,True,False,small_talk,137.7,63.69,135.78,65.99,2559.31,163,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,51,small_talk,small_talk,True,False,small_talk,108.16,35.3,106.26,68.69,4617.56,163,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,52,small_talk,small_talk,True,False,small_talk,111.2,39.43,108.95,69.91,4133.8,163,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,53,small_talk,small_talk,True,False,small_talk,106.81,40.97,104.17,75.58,3978.04,163,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,54,small_talk,small_talk,True,False,small_talk,130.7,68.75,128.5,82.55,2385.56,164,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,55,small_talk,small_talk,True,False,small_talk,115.35,46.7,113.43,70.94,3533.11,165,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,56,small_talk,small_talk,True,False,small_talk,121.91,51.56,118.75,67.26,3180.88,164,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,57,small_talk,small_talk,True,False,small_talk,108.83,38.35,106.84,70.31,4250.44,163,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,58,small_talk,small_talk,True,False,small_talk,106.91,38.09,105.85,71.63,4279.34,163,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,59,small_talk,small_talk,True,False,small_talk,110.05,41.83,108.15,72.35,3920.44,164,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,60,small_talk,small_talk,True,False,small_talk,111.76,39.15,109.51,70.42,4163.37,163,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,61,small_talk,small_talk,True,False,small_talk,109.23,42.24,107.32,75.44,3882.39,164,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,62,small_talk,small_talk,True,False,small_talk,122.17,45.22,120.48,64.43,3649.15,165,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,63,small_talk,small_talk,True,False,small_talk,112.24,45.23,109.97,73.17,3647.86,165,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,64,small_talk,small_talk,True,False,small_talk,113.16,43.81,110.36,73.7,3743.35,164,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,65,small_talk,small_talk,True,False,small_talk,115.09,43.79,112.88,67.96,3745.06,164,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,66,small_talk,small_talk,True,False,small_talk,143.48,56.2,141.84,54.76,2953.53,166,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,67,small_talk,small_talk,True,False,small_talk,117.34,45.69,114.85,68.35,3589.8,164,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,68,small_talk,small_talk,True,True,small_talk,118.53,41.16,105.49,69.51,4009.14,165,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,69,small_talk,small_talk,True,True,small_talk,112.05,36.91,110.38,64.35,4415.79,163,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,70,small_talk,small_talk,True,True,small_talk,120.88,41.38,119.18,58.98,3987.92,165,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,71,small_talk,small_talk,True,True,small_talk,120.87,52.08,119.62,68.64,3168.26,165,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,72,small_talk,small_talk,True,True,small_talk,133.91,43.52,112.96,66.79,3768.73,164,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,73,small_talk,small_talk,True,True,small_talk,113.18,50.32,111.79,75.72,3258.88,164,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,74,small_talk,small_talk,True,True,small_talk,129.1,46.82,127.55,59.36,3502.48,164,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,75,small_talk,small_talk,True,True,small_talk,112.2,49.45,109.86,80.81,3296.06,163,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,76,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,124.22,47.61,122.24,75.77,3486.96,166,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,77,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,134.84,48.95,133.29,66.1,3452.57,169,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,78,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,134.92,54.31,133.17,73.6,3148.53,171,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,79,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,151.22,46.14,129.76,67.38,3598.14,166,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,80,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,153.28,50.05,128.54,74.53,3356.44,168,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,81,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,477.0,52.35,461.47,13.3,3209.05,168,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,82,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,1910.25,952.05,1850.4,8.4,175.41,167,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,83,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,2049.12,1126.07,2016.99,8.22,148.3,167,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,84,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,787.54,445.66,771.15,65.54,374.72,167,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,85,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,140.27,42.4,138.59,57.0,3938.31,167,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,86,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,130.86,44.36,129.32,65.54,3787.45,168,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,87,summarize,summarize,True,False,summarize,109.74,43.33,108.0,71.47,3853.88,167,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,88,summarize,summarize,True,False,summarize,107.98,46.94,106.5,77.3,3578.73,168,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,89,summarize,summarize,True,False,summarize,108.79,44.26,107.61,73.04,3818.0,169,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,90,summarize,summarize,True,False,summarize,136.14,42.18,108.98,69.74,3935.7,166,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,91,summarize,summarize,True,False,summarize,103.34,44.23,101.7,79.54,3775.89,167,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,92,summarize,summarize,True,False,summarize,117.99,46.1,116.23,65.76,3644.41,168,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,93,summarize,summarize,True,False,summarize,115.11,47.16,112.57,70.75,3562.72,168,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,94,small_talk,small_talk,True,False,small_talk,108.19,45.46,106.44,77.3,3607.65,164,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,95,small_talk,small_talk,True,False,small_talk,124.28,45.56,122.95,59.0,3621.6,165,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,96,small_talk,small_talk,True,False,small_talk,109.8,42.82,108.27,71.46,3853.52,165,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,97,small_talk,small_talk,True,False,small_talk,105.52,39.45,103.6,73.67,4156.95,164,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,98,small_talk,small_talk,True,False,small_talk,106.75,40.48,104.28,74.89,4051.68,164,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,0,99,small_talk,small_talk,True,False,small_talk,99.98,38.21,98.0,76.27,4292.63,164,4,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,1,0,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,121.43,42.64,119.43,72.47,3916.79,167,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,1,1,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,127.01,44.16,124.46,68.82,3781.7,167,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,1,2,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,140.78,56.12,138.84,67.57,2993.48,168,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,1,3,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,139.39,53.35,137.69,66.07,3186.33,170,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,1,4,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,151.36,47.89,150.11,53.94,3508.26,168,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,1,5,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,133.1,50.67,130.84,70.5,3315.57,168,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,1,6,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,150.5,49.68,130.73,69.15,3381.85,168,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,1,7,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,134.21,45.58,132.34,63.57,3707.69,169,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,1,8,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,133.83,46.35,131.71,64.57,3603.1,167,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,1,9,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,125.45,47.74,123.76,75.38,3477.1,166,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,1,10,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,145.9,52.84,144.29,60.04,3160.72,167,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,1,11,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,126.93,46.75,125.73,70.99,3593.51,168,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,1,12,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,136.63,53.0,134.7,69.44,3207.43,170,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,1,13,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,133.2,52.38,131.59,69.88,3264.67,171,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,1,14,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,132.51,51.16,131.32,68.83,3264.46,167,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,1,15,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,145.84,46.66,144.25,57.34,3600.28,168,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,1,16,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,138.52,43.16,136.31,59.7,3869.59,167,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,1,17,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,131.44,47.41,129.7,67.74,3543.41,168,5,6.77,5.791,85.5,40960,
qwen3:1.7b-q8_0,1,18,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,132.23,45.24,130.38,65.26,3713.53,168,5,6.77,5.791,85.5,40960,
